"","V1","V2","V3","Source"
"SRR14369232",-0.149902875501357,0.0208044903509483,-0.138428217963583,"Pig"
"SRR14369233",-0.0133396378234054,0.324769470915534,-0.292046089496203,"Pig"
"SRR14369234",-0.030208015091366,0.30496940306094,-0.364504906579603,"Pig"
"SRR14369235",0.0167194094631544,0.300710963741066,-0.362447184830136,"Pig"
"SRR14369236",0.0297422674885204,0.241977680909894,-0.357744499348279,"Pig"
"SRR14369237",-0.0330171551030561,-0.0638803698698473,0.0175363326248755,"Pig"
"SRR14369238",0.0751113660063353,-0.126095116668296,-0.0160284982018114,"Pig"
"SRR14369239",0.0695623358261012,0.0812202674608298,0.113904045103907,"Pig"
"SRR14369240",2.06198017972905e-05,-0.194933092882008,-0.111004459655752,"Pig"
"SRR14369241",0.0624409986688914,0.3071258404679,-0.0934383267674994,"Pig"
"SRR14369242",0.0304235249758428,0.277491316637548,-0.0659979955176779,"Pig"
"SRR14369243",0.0761735527245156,0.269739169265454,-0.0490222822175998,"Pig"
"SRR14369244",-0.112407148678992,0.274174186098145,-0.286325907703724,"Pig"
"SRR14369245",0.0483893236849605,0.288343844333346,-0.0296251035486158,"Pig"
"SRR14369246",0.00303721597869415,0.300567581280792,-0.269416712854765,"Pig"
"SRR14369247",-0.0210458559212493,-0.0618733171602647,0.00155785780312654,"Pig"
"SRR14369248",-0.0505996712270088,-0.0968901224331553,-0.00359648420952299,"Pig"
"SRR14369249",0.0685710696199154,0.281635683268165,0.0221076697059074,"Pig"
"SRR14369250",0.0384727640958813,0.308793645561397,-0.21444234892739,"Pig"
"SRR14369251",0.139017936332927,0.181997220353098,0.0626411284505314,"Pig"
"SRR14369252",-0.00520274907635171,-0.0204248114038921,-0.0132488893495065,"Pig"
"SRR14369253",0.0492430944208885,0.255012377119598,-0.0990679735668546,"Pig"
"SRR14369254",-0.0120585380416405,-0.089558333186635,-0.0184833118973607,"Pig"
"SRR14369255",-0.0561329499590539,0.300058762179068,-0.302731068184945,"Pig"
"SRR14369256",0.0311948370840917,0.0759297708712652,0.0646278222751317,"Pig"
"SRR14369257",0.00999666804941693,0.325950935914137,-0.130157032115572,"Pig"
"SRR14369258",0.0253951668735925,0.308968246403753,-0.31620200179541,"Pig"
"SRR14369259",-0.0691814639616022,0.282443946513678,-0.275277075314155,"Pig"
"SRR14369260",-0.0737353971328359,0.26780361192742,-0.32531269792266,"Pig"
"SRR14369261",0.0687321638481557,0.00892086375291595,0.0173445436974643,"Pig"
"SRR14369262",0.0356806452436768,-0.113816973022168,-0.056383603141734,"Pig"
"SRR14369263",-0.14767463977982,-0.0564595908596532,0.0644485545643982,"Pig"
"SRR14369264",-0.0110149447794715,0.312702382557694,-0.18215937093224,"Pig"
"SRR14369265",0.0625467255980709,0.271465781870426,-0.0262652215549379,"Pig"
"SRR14369266",0.0303827365209489,0.322086019902891,-0.275257972694817,"Pig"
"SRR14369267",-0.0704733189871615,0.271082442309882,-0.392129096151038,"Pig"
"SRR14369268",-0.16488031313042,0.225189158145625,-0.362969665156581,"Pig"
"SRR14369269",-0.0109118485728969,0.291515793364586,-0.365849128565523,"Pig"
"SRR14369270",-0.0948031966218376,0.00744661931319822,0.0435902159195727,"Pig"
"SRR14369271",-0.0798204945918286,-0.168907032384158,-0.0707887838557473,"Pig"
"SRR14369272",0.00851245650206619,0.31870935892594,-0.258770138253026,"Pig"
"SRR14369273",-0.023759163508107,0.296595068083778,-0.0509978921827511,"Pig"
"SRR14369274",0.123167309026794,0.24571525649215,-0.0572437176097402,"Pig"
"SRR14369275",0.0312864056665073,-0.134790293394125,-0.0722281742749291,"Pig"
"SRR14369276",-0.0621825815653308,-0.121890406665427,-0.0572731714278415,"Pig"
"SRR14369277",-0.0456690088080931,-0.0221782997606686,-0.0798749034803029,"Pig"
"SRR14369278",-0.0921216620212855,-0.0113404217461859,-0.0926989761359181,"Pig"
"SRR14369279",0.00110320582040853,0.268986186102565,-0.450793376337546,"Pig"
"SRR14369280",-0.0151271406472887,0.239080832959834,-0.464220812703255,"Pig"
"SRR14369281",-0.0599875461226203,0.299281576223021,-0.291909457523184,"Pig"
"SRR14369282",0.0129799903853573,0.308963772353826,-0.132922792382769,"Pig"
"SRR14369283",-0.0600739083131233,0.256117084839026,-0.398629779583113,"Pig"
"SRR14369284",-0.0835632656701842,-0.106944848585439,-0.0753280619205477,"Pig"
"SRR14369285",-0.1378446474551,-0.136921215933691,-0.0324545326560553,"Pig"
"SRR14369286",0.0194610336396572,0.30288450579699,-0.368995151052609,"Pig"
"SRR14369287",0.0158905700970946,0.270097124155405,-0.429216976547145,"Pig"
"SRR14369288",-0.0829945677105072,-0.0114653289619306,-0.023572414436947,"Pig"
"SRR14369289",-0.0288664352522936,0.233149789921155,-0.0784395915259259,"Pig"
"SRR14369290",0.0514902620073503,0.0670229653932035,-0.0634288592954879,"Pig"
"SRR14369291",6.58252440833775e-05,0.126933780930577,0.0140855931117054,"Pig"
"SRR14369292",0.0503017505678792,0.0128718559720265,-0.00324554620772998,"Pig"
"SRR14369293",-0.0779814541624115,0.142402421613584,-0.0568304352453742,"Pig"
"SRR14369294",0.00449630707470869,0.301504603460243,-0.408702063436605,"Pig"
"SRR14369295",0.053826087295836,0.299931297611798,-0.280107081081891,"Pig"
"SRR14369296",-0.0454771376660439,0.286551163377589,-0.290392549457902,"Pig"
"SRR14369297",-0.0494494673880058,0.293632285476702,-0.174830903759474,"Pig"
"SRR14369298",-0.0393137121857233,-0.0712252547426377,0.00671419197438425,"Pig"
"SRR14369299",-0.00192113763728077,0.322490219177559,-0.162664243906908,"Pig"
"SRR14369300",-0.0331661787980399,-0.178458677011733,-0.112435299183581,"Pig"
"SRR14369301",0.00694458700197793,0.319081388138836,-0.254013261680469,"Pig"
"SRR14369302",-0.197790272589879,-0.0461847941424731,0.0700639848695206,"Pig"
"SRR14369303",0.0344451365327773,0.0541316180567024,-0.109701360822546,"Pig"
"SRR14369304",-0.0245543709011381,0.29508154325106,-0.389808583691526,"Pig"
"SRR14369305",-0.028389758462146,0.289873307592242,-0.380203057943966,"Pig"
"SRR14369306",0.0744033932172788,0.271697869771899,-0.193693715040253,"Pig"
"SRR14369307",-0.0594742550361524,0.2966869009057,-0.278943345255971,"Pig"
"SRR14369308",0.0613619431215828,0.320708812906787,-0.294915051174122,"Pig"
"SRR14369309",-0.10013275128565,-0.118195262175171,-0.0559029875564539,"Pig"
"SRR15057919",-0.020436199014623,0.219596051976874,0.00114747943993155,"Pig"
"SRR15057920",0.18869610273158,0.113881580204125,0.171926722630165,"Pig"
"SRR15057921",0.037046285991191,0.171487315205596,0.104011011632354,"Pig"
"SRR15057922",0.0927878151826268,0.188593037213741,0.127562956729027,"Pig"
"SRR15057923",0.00460416128448204,-0.171417155872031,-0.103460062822275,"Pig"
"SRR15057924",-0.0175572241394163,0.204434048603779,0.100580331634144,"Pig"
"SRR15057925",0.091102700835586,0.22729154541568,0.132669203698013,"Pig"
"SRR15057926",0.0720709609953289,0.217922577909372,0.081969766165748,"Pig"
"SRR15057927",0.0601689500550276,0.0796107784560945,0.10170658944789,"Pig"
"SRR15057928",0.190372372143095,0.145087239843277,0.079815330088281,"Pig"
"SRR15057929",0.00736584424540681,0.162159092320358,0.0906336143172694,"Pig"
"SRR15057930",0.158704249337216,0.0703485937293319,0.161237690796103,"Pig"
"SRR15057931",-0.043555827000166,0.123395556596243,0.0730653092833766,"Pig"
"SRR15057932",-0.104888856928424,0.101539353710771,0.170282865218618,"Pig"
"SRR8960076",-0.367770984502432,-0.0607775252119389,-0.0451540811278379,"Pig"
"SRR8960077",0.026983734824226,-0.0395517015701427,0.234239502910007,"Pig"
"SRR8960078",-0.166363889740526,0.0545352650170254,0.145441177997595,"Pig"
"SRR8960079",-0.18993190208019,0.0506670931321354,0.20561610357323,"Pig"
"SRR8960080",0.165888661393377,0.102336784794326,0.232077890148776,"Pig"
"SRR8960081",-0.330199444183595,-0.0632517888677145,-0.210917615914045,"Pig"
"SRR8960082",-0.1260058084626,0.0683229987253929,0.0419082897444584,"Pig"
"SRR8960083",-0.0547535859500475,0.0989401361492317,0.166718914171311,"Pig"
"SRR8960084",0.0473182115296321,0.190636655053205,0.217980100503124,"Pig"
"SRR8960085",-0.156861863613834,0.076424236720666,0.0788477051266422,"Pig"
"SRR8960086",-0.277526914794145,-0.150125916115707,0.0390977564001058,"Pig"
"SRR8960087",-0.0884958572865709,0.177739981842781,0.170417346993825,"Pig"
"SRR8960088",0.0982844007475947,0.147530318068865,0.16008572616965,"Pig"
"SRR8960089",-0.117229396106394,0.105638510595396,0.141416610002896,"Pig"
"SRR8960090",-0.0214632170134395,-0.0112994576548512,0.178545652160272,"Pig"
"SRR8960091",-0.209750897016378,0.0162548977412664,0.160077710562009,"Pig"
"SRR8960092",-0.2761524148954,-0.00786295722883642,0.0625970399287826,"Pig"
"SRR8960093",-0.013207906290768,0.256661815893908,0.0146389706695611,"Pig"
"SRR8960094",-0.117919942857701,0.11101966144196,0.171684661764801,"Pig"
"SRR8960095",-0.187376868885087,-0.101978486546723,0.0904550405520776,"Pig"
"SRR8960096",-0.175433440733912,0.191638289865575,-0.0269189239552966,"Pig"
"SRR8960097",-0.304986026678044,-0.135215639241091,0.0589022520019912,"Pig"
"SRR8960098",-0.263468362511902,0.0561521130678437,0.143475054906994,"Pig"
"SRR8960099",-0.218118677933888,0.0695440595317164,0.182208158866926,"Pig"
"SRR8960100",0.0241675410006914,0.174210950896673,0.205120490421749,"Pig"
"SRR8960101",-0.268915316438596,0.0497966557679369,0.0386690833295937,"Pig"
"SRR8960102",-0.0351352674000227,0.291398563008543,-0.167210210640616,"Pig"
"SRR8960103",-0.253032987406802,0.0850775551734857,0.180264928149314,"Pig"
"SRR8960104",-0.197006491399776,0.15644297769416,0.0473454166251838,"Pig"
"SRR8960105",-0.154693449167354,0.148169134169121,0.113790872980471,"Pig"
"SRR8960106",-0.311702306638964,-0.166978961740126,0.124875644995549,"Pig"
"SRR8960107",-0.376739874512658,-0.141573633051017,0.0561873711771808,"Pig"
"SRR8960108",-0.379528024517597,-0.106504691900126,0.011463105880167,"Pig"
"SRR8960109",-0.305191889916116,-0.0181416228362928,0.132638588625382,"Pig"
"SRR8960110",0.101923098164672,0.126570558491777,0.186751415846941,"Pig"
"SRR8960111",0.12372131158099,-0.00969346253116025,0.0855371420149922,"Pig"
"SRR8960112",-0.0979494655997834,0.0226962253025452,0.152327263187508,"Pig"
"SRR8960113",-0.0955002829724828,0.167317776099576,0.182993049510164,"Pig"
"SRR8960114",-0.072875297455541,0.186905438881985,-0.0260685368469493,"Pig"
"SRR8960115",0.146105654569291,0.00137703144184285,0.132649900168606,"Pig"
"SRR8960116",0.0583790417919656,0.18367520512309,0.148044333185295,"Pig"
"SRR8960117",0.127627672545337,0.138428232199456,0.12056703155299,"Pig"
"SRR8960118",-0.206976611744933,0.114914057345634,0.0857134430404565,"Pig"
"SRR8960119",0.144868557018003,0.152752588380047,0.19813664675982,"Pig"
"SRR8960120",-0.000535828327084653,0.112574732436991,0.213338094260887,"Pig"
"SRR8960121",-0.270450560363688,0.0199234729486575,0.128932616472115,"Pig"
"SRR8960122",-0.168525808497527,0.215665509970073,-0.0593380045423148,"Pig"
"SRR8960124",-0.186711815997068,0.152663371276653,0.0947315105178191,"Pig"
"SRR8960125",-0.213011812301954,0.204620934534074,-0.0724343345934059,"Pig"
"SRR8960126",-0.316763048445964,-0.00472460956284215,0.0927327382918292,"Pig"
"SRR8960127",-0.0866123395174715,0.180929448803328,0.0291638248234742,"Pig"
"SRR8960128",-0.110747384137009,0.272989652590466,-0.178032805743602,"Pig"
"SRR8960129",-0.067817288034431,0.118320206987828,0.160266877487834,"Pig"
"SRR8960130",-0.15145775432784,0.216833929907466,-0.0976639787610401,"Pig"
"SRR8960131",-0.332808866087652,-0.213502373552988,0.0666503644913226,"Pig"
"SRR8960132",-0.302860337307746,-0.100172015368164,0.145762116009182,"Pig"
"SRR8960133",0.00297373166187189,0.110541593205931,-0.0143776726094945,"Pig"
"SRR8960134",-0.0452369555978597,0.0416601988193534,0.149588768219797,"Pig"
"SRR8960135",-0.10233029985048,-0.0381221955951716,0.134980914326207,"Pig"
"SRR8960136",0.00060023515821917,0.0944302633206563,0.171275701465308,"Pig"
"SRR8960137",-0.252158435849656,-0.196209636685777,0.111825594100262,"Pig"
"SRR8960138",-0.100389726617501,0.166602560945028,0.0560366218099896,"Pig"
"SRR8960139",-0.320192675280966,-0.0207628288784664,0.135649427057741,"Pig"
"SRR8960140",-0.225833320017511,0.0327607958722436,0.12734810330129,"Pig"
"SRR8960141",-0.119770150262618,0.188621301105739,0.115381978485254,"Pig"
"SRR8960142",-0.212335394194423,0.0543662850459865,0.0172615427442298,"Pig"
"SRR8960143",-0.193271131665395,0.0624636065166976,0.149294415056069,"Pig"
"SRR8960144",-0.319436187539349,-0.0701353922934681,0.12250555003497,"Pig"
"SRR8960145",-0.371033106340364,-0.0488354029596303,-0.0446082580783205,"Pig"
"SRR8960146",-0.187121062529396,-0.0116223379967778,0.159235498570087,"Pig"
"SRR8960147",-0.323596270325933,0.00295277183861651,0.0466051424432835,"Pig"
"SRR8960148",-0.245786274832712,-0.0539638299143954,0.0735023716112597,"Pig"
"SRR8960149",-0.208756910153769,0.128495853696435,0.0855366783219629,"Pig"
"SRR8960150",-0.255666761691964,-0.179096790869075,0.104723507851288,"Pig"
"SRR8960151",-0.265531864282266,-0.0510122377137727,0.0938422945491303,"Pig"
"SRR8960152",-0.397742905408198,-0.129102855240204,-0.115625854318583,"Pig"
"SRR8960153",-0.258269380894439,0.143960664005025,-0.288081502585303,"Pig"
"SRR8960154",-0.258450224227611,-0.0368265187551081,0.0156079915256673,"Pig"
"SRR8960155",-0.350256302366415,-0.0860550933693176,0.0334377145730368,"Pig"
"SRR8960156",-0.373556638393364,-0.082385188500874,0.0297883508617501,"Pig"
"SRR8960157",-0.133389108238111,0.127376019978319,0.0797381827911148,"Pig"
"SRR8960158",-0.098780172814768,0.0485205563617067,0.1833762293703,"Pig"
"SRR8960159",-0.384302494192793,-0.075854281462859,0.0165422114408266,"Pig"
"SRR8960160",-0.167633537815065,-0.0238752048422248,0.238716070253786,"Pig"
"SRR8960161",-0.215606746901913,0.180012248635434,-0.104929559051942,"Pig"
"SRR8960162",-0.342392984066242,-0.00610372950055538,-0.0932600679617514,"Pig"
"SRR8960163",-0.379798295893814,-0.0928338338098622,-0.0193687776172453,"Pig"
"SRR8960164",-0.275132150009354,-0.129511393460562,0.0771984347998958,"Pig"
"SRR8960165",-0.276953436157232,0.0232733145178095,0.0666817693478953,"Pig"
"SRR8960167",-0.116645565418951,0.0155575519589643,0.12967157788258,"Pig"
"SRR8960168",0.150159851953888,0.0552560631841646,0.180868401797137,"Pig"
"SRR8960169",0.0659285142910667,0.12660059475796,0.212319384265666,"Pig"
"SRR8960170",-0.236674700066585,-0.0600209946572901,0.169549803698905,"Pig"
"SRR8960171",0.0708881628831482,0.0349166708347482,0.0502732839278251,"Pig"
"SRR8960172",0.10801436553992,0.0343800420796517,0.104830829321455,"Pig"
"SRR8960173",0.094397503926452,0.0125950235990068,0.108262631628629,"Pig"
"SRR8960174",0.0830354247171785,0.0928158523424443,0.185814797436141,"Pig"
"SRR8960175",0.095089531265296,0.182211905089117,0.0175829291428732,"Pig"
"SRR8960176",0.10146746102578,0.0586012597079765,0.0755520409594709,"Pig"
"SRR8960177",-0.170210429269659,0.0932888651532741,0.195911301567794,"Pig"
"SRR8960178",-0.0120909883174443,0.0215330530929911,0.0931677776511577,"Pig"
"SRR8960179",-0.158601857018066,0.0717400483363968,0.193027916608178,"Pig"
"SRR8960180",-0.154442835718059,0.0156874081574423,0.188702085576999,"Pig"
"SRR8960181",0.0899304263746919,0.0473455935190826,0.247091943214438,"Pig"
"SRR8960182",-0.264688142273183,-0.347981354788543,-0.0960213331197133,"Pig"
"SRR8960185",-0.0937348810570085,0.241727702620487,-0.064941896354476,"Pig"
"SRR8960187",-0.070831041148741,0.0446833519639449,0.176715383960596,"Pig"
"SRR8960188",-0.175288612680471,0.221079384412875,-0.336483409076428,"Pig"
"SRR8960189",-0.389552112983595,-0.0768791641118534,-0.197327048157748,"Pig"
"SRR8960190",-0.0504614474160207,0.147708778983979,0.216950937606257,"Pig"
"SRR8960191",-0.221945378203558,-0.138037823126952,0.1415020359655,"Pig"
"SRR8960192",-0.169566997435633,0.138208158184416,0.00285526727163821,"Pig"
"SRR8960193",-0.0740813539133583,0.183671292660657,0.17443187714773,"Pig"
"SRR8960194",-0.0924624346306812,-0.0245624656009455,0.136343330978415,"Pig"
"SRR8960195",0.0050509106648607,0.043836585683884,0.162096462426089,"Pig"
"SRR8960196",0.0605218040140801,0.175665901535041,0.119187876468071,"Pig"
"SRR8960197",-0.228712111938474,0.111936544289532,0.0715376631631451,"Pig"
"SRR8960198",-0.3962314057209,-0.1237307325892,0.00828172195198278,"Pig"
"SRR8960199",-0.192973129492046,0.051613892911297,0.181462075220813,"Pig"
"SRR8960200",-0.0734311835964905,0.193995584341246,0.22150079819694,"Pig"
"SRR8960201",-0.243799384837318,-0.0106131666040637,0.170122647871036,"Pig"
"SRR8960202",-0.0191906822673471,0.182123417439493,0.140679053152694,"Pig"
"SRR8960203",-0.192457585832058,0.110684515141433,0.217040751018952,"Pig"
"SRR8960204",-0.0152497991088826,0.178825694965665,0.120239059136944,"Pig"
"SRR8960205",-0.415518421559254,-0.150660934182996,0.0801556929920316,"Pig"
"SRR8960206",0.0642264836893281,0.0648771151168093,0.223849090844277,"Pig"
"SRR8960207",-0.0311956719368738,0.0854315910874981,0.258753694033162,"Pig"
"SRR8960208",-0.103544609543706,0.154449308999333,0.0646456011983038,"Pig"
"SRR8960209",-0.345041765540366,-0.0976510073268213,0.0922724644001467,"Pig"
"SRR8960210",-0.0511642358613247,0.160823759922023,0.121875362248162,"Pig"
"SRR8960211",0.0679633450781983,0.0667485325806522,0.161369042612118,"Pig"
"SRR8960212",0.0933860462100712,0.10798630739354,0.154295407765332,"Pig"
"SRR8960213",0.100801811706071,0.155992491213324,0.14533158599292,"Pig"
"SRR8960214",0.0927150368536015,0.119161278460578,0.243594012180416,"Pig"
"SRR8960215",-0.0704015915541971,0.133756357103347,0.173608499431621,"Pig"
"SRR8960216",0.13031229296977,0.136473205697435,0.226001589758716,"Pig"
"SRR8960217",-0.140707791912639,0.193257587305712,0.109352126062279,"Pig"
"SRR8960218",-0.0421933898962294,-0.322504517601676,-0.202496562459775,"Pig"
"SRR8960219",-0.260219214701617,-0.351328386203336,-0.100303942103784,"Pig"
"SRR8960220",-0.392651408492738,-0.223505610774205,0.0185470842486437,"Pig"
"SRR8960221",-0.0511317355100786,-0.257385104795882,-0.15159644750603,"Pig"
"SRR8960222",0.0242564943520915,0.114418158240983,0.200325703917083,"Pig"
"SRR8960223",-0.392758073578887,-0.0939592376455542,0.063861733419306,"Pig"
"SRR8960224",-0.242321599642626,-0.333349039366704,-0.0964750766411982,"Pig"
"SRR8960225",-0.355859428783375,-0.125970112559411,0.104020091939945,"Pig"
"SRR8960226",-0.0416706651458822,-0.320360509553461,-0.201442505179518,"Pig"
"SRR8960228",-0.362448332518306,-0.164734448995839,0.107816465053451,"Pig"
"SRR8960229",-0.0448865676942865,-0.31169578652075,-0.195349757554116,"Pig"
"SRR8960230",-0.419344922981317,-0.203449546987462,-0.00800707139199131,"Pig"
"SRR8960231",-0.290660787440855,-0.387781359919638,-0.114000720147704,"Pig"
"SRR8960232",-0.28444440973967,0.0517131470068105,0.00429485095661687,"Pig"
"SRR8960233",-0.173049929117436,0.0362229052741756,0.180746277170101,"Pig"
"SRR8960234",-0.320931035386102,-0.124744079696998,0.142565858969365,"Pig"
"SRR8960235",-0.21022289375061,0.0188590831282361,0.098591113417696,"Pig"
